,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.060042500495910645,0.010487140205504073,0.004188156127929688,0.00023823822352397544,True,mse,,auto,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 50}",-0.0015153055524412102,-0.004684897445875464,-0.11635771026010686,-0.00086418561022838,-8.927790416914562e-05,-0.00019078203399585083,-0.00024086925775013601,-0.0001202594663016423,-4.7366311065904975e-05,-0.00034672516280899186,-0.012445737900474357,0.03466321300808636,79
1,0.12043590545654297,0.021427237943265325,0.007939839363098144,0.00039661358021805945,True,mse,,auto,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 100}",-0.0015186238018422798,-0.0047488862091067535,-0.11580485468774626,-0.0008570092372263391,-8.341376065755797e-05,-0.00019026031458404074,-0.00023533429876591375,-0.00011803147344773354,-4.919457175766275e-05,-0.00034572280467615006,-0.01239513311598107,0.03449666380651847,5
2,0.14565351009368896,0.025539779991518647,0.00971219539642334,0.0005250373210611867,True,mse,,auto,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 120}",-0.001527386819593682,-0.004743087905485107,-0.11655995329185265,-0.0008670680505383378,-8.648535656756002e-05,-0.00018463261196400722,-0.00024023112866920646,-0.00011951057648078105,-5.039215249789961e-05,-0.00034207019838542016,-0.012472081809203464,0.03472248432832155,198
3,0.18191838264465332,0.031771501289799595,0.012211227416992187,0.0007290022260273612,True,mse,,auto,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 150}",-0.0015182888758994006,-0.004710034561654153,-0.11638909229908541,-0.000922170874339126,-8.459214318346205e-05,-0.00018352166990460113,-0.0002474782945213377,-0.00012131842771852467,-4.972528835540664e-05,-0.00034487516113962684,-0.012457109759580105,0.034670164706227094,100
4,0.2161635160446167,0.03806682325074637,0.014431571960449219,0.0010884592157559907,True,mse,,auto,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 180}",-0.0015191140241454014,-0.004768850151060635,-0.11635717599615887,-0.0008273520382554339,-8.655847724300672e-05,-0.00018502294008861982,-0.00024380101115919472,-0.0001185246925260827,-4.9435755913435616e-05,-0.000351647429051198,-0.012450748251560187,0.03466230885103166,93
5,0.23989646434783934,0.04304015244217984,0.01577868461608887,0.0010707969145955353,True,mse,,auto,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 200}",-0.001516729994248614,-0.004737627957532506,-0.11598048208727309,-0.0008660794336552675,-8.39608938938587e-05,-0.00018958026328993612,-0.0002411816241283086,-0.00011994339950467001,-5.002254840531687e-05,-0.0003396321014236157,-0.012412524030335517,0.03454923121663788,20
6,0.30094616413116454,0.05394792343573761,0.0197878360748291,0.0018608463941976322,True,mse,,auto,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 250}",-0.0015179874731482024,-0.0047489953881663365,-0.11602559186525564,-0.0008721769910650654,-8.547460674162449e-05,-0.0001870388224394499,-0.0002481040878123656,-0.00011715525855687689,-4.999612671686792e-05,-0.0003478801067715519,-0.012420040072667398,0.03456186198700717,29
7,0.3600598335266113,0.06397964248450883,0.024052238464355467,0.002013000374276814,True,mse,,auto,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'n_estimators': 300}",-0.0015208113776184595,-0.00475715762565099,-0.11635524149815105,-0.0008516234453347317,-8.55101893949388e-05,-0.00018663490991053066,-0.0002453989629703164,-0.0001206495002582162,-4.982817722619368e-05,-0.0003443498214394491,-0.012451720550795489,0.03466121093807608,94
8,0.014618325233459472,4.562562346518846e-05,0.0,0.0,True,mse,,sqrtlog2,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 50}",,,,,,,,,,,,,453
9,0.028371119499206544,0.0001999648745356,0.0,0.0,True,mse,,sqrtlog2,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 100}",,,,,,,,,,,,,452
10,0.03377487659454346,0.0001257651767444059,0.0,0.0,True,mse,,sqrtlog2,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 120}",,,,,,,,,,,,,451
11,0.04204087257385254,0.000245685430428516,0.0,0.0,True,mse,,sqrtlog2,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 150}",,,,,,,,,,,,,450
12,0.05030636787414551,0.0003143264794190298,0.0,0.0,True,mse,,sqrtlog2,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 180}",,,,,,,,,,,,,449
13,0.055609488487243654,0.00040335311703854553,0.0,0.0,True,mse,,sqrtlog2,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 200}",,,,,,,,,,,,,448
14,0.06961178779602051,0.0004038490808555091,0.0,0.0,True,mse,,sqrtlog2,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 250}",,,,,,,,,,,,,447
15,0.08363628387451172,0.0006663856011355679,0.0,0.0,True,mse,,sqrtlog2,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'sqrtlog2', 'n_estimators': 300}",,,,,,,,,,,,,446
16,0.05689501762390137,0.008057633294444495,0.004141616821289063,0.0002068534156762112,True,mse,10,auto,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 50}",-0.0015188289035838395,-0.004777116893231272,-0.11662048584845189,-0.0009146823052967525,-8.549241634139802e-05,-0.00017809405916023263,-0.00022854957746082938,-0.00010479909693260609,-3.513894850791124e-05,-0.00033291624201993214,-0.012479610429098665,0.03474062405578663,202
17,0.1135728120803833,0.0162865632835339,0.007972097396850586,0.00044473021207094604,True,mse,10,auto,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 100}",-0.0015196950754178288,-0.004802254280318615,-0.1162551227574311,-0.0008303379492681742,-8.36991512971922e-05,-0.00017152572714664268,-0.00022317745448568408,-0.0001096569692726641,-3.510072232822703e-05,-0.0003273293949463462,-0.012435789948191247,0.03463384481607366,54
18,0.13621137142181397,0.019729938454356995,0.009473967552185058,0.0005635444235192377,True,mse,10,auto,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 120}",-0.0015247435834775803,-0.004810081951874678,-0.11593285895740243,-0.0008214462015911919,-8.701663870636344e-05,-0.00018109425668064145,-0.00022275032442579801,-0.00010632792985091634,-3.442747055862697e-05,-0.0003335516384104156,-0.012405429895297863,0.03453669224855474,13
19,0.16927714347839357,0.024568828259563816,0.011560344696044922,0.0007774296215545161,True,mse,10,auto,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 150}",-0.0015180492920758135,-0.004797556051528923,-0.1162112714535377,-0.0008522364888078881,-8.198514746271998e-05,-0.00017655566128525402,-0.00022260137237865038,-0.00010927757217690113,-3.5434828734390554e-05,-0.0003270449924621286,-0.012433201286045036,0.034620036966888375,48
20,0.20362648963928223,0.02812980164615104,0.013748669624328613,0.0006323223140486325,True,mse,10,auto,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 180}",-0.0015172019753608226,-0.0047606019299334485,-0.11625145938025086,-0.0008380997932912475,-8.278220762922666e-05,-0.00017781795214709436,-0.00021945498137804814,-0.0001085644886644477,-3.546330935933006e-05,-0.00033099576144104834,-0.012432244177945558,0.03463332460732842,45
21,0.2262491464614868,0.03279504174760662,0.015461206436157227,0.0010843700177985277,True,mse,10,auto,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 200}",-0.0015175830279738187,-0.004763313121826433,-0.11623964282942423,-0.0007776429797283431,-8.244190387271908e-05,-0.00018007751846563526,-0.00022250520168648342,-0.00010756088336369357,-3.510367454941755e-05,-0.00032974704509099287,-0.012425561818598175,0.03463165590417478,34
22,0.2819099187850952,0.03961132832814254,0.01884469985961914,0.0011241487389666528,True,mse,10,auto,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 250}",-0.001519493682323568,-0.004771134874229926,-0.11625452133950726,-0.0008404510232724837,-8.204241295667717e-05,-0.00017481958666191582,-0.00022217553309732994,-0.00010926890167423716,-3.59613748681612e-05,-0.0003323308069647941,-0.012434219953555635,0.03463380538115426,51
23,0.3378427267074585,0.04812053240338644,0.022858238220214842,0.0014293440712457956,True,mse,10,auto,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300}",-0.0015194251145791518,-0.0047823457505262144,-0.11640935157154414,-0.0008302197524107498,-8.390262584038124e-05,-0.00017658783953405693,-0.0002213688241233942,-0.00010857654715715541,-3.454501177599206e-05,-0.0003296722318067541,-0.012449599526929799,0.0346803827703337,91
24,0.014703774452209472,9.320132345834465e-05,0.0,0.0,True,mse,10,sqrtlog2,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 50}",,,,,,,,,,,,,445
25,0.02835843563079834,0.00013029781263143063,0.0,0.0,True,mse,10,sqrtlog2,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 100}",,,,,,,,,,,,,454
26,0.03409285545349121,0.00045271426568289767,0.0,0.0,True,mse,10,sqrtlog2,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 120}",,,,,,,,,,,,,444
27,0.04219884872436523,0.00032972087548581767,0.0,0.0,True,mse,10,sqrtlog2,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 150}",,,,,,,,,,,,,442
28,0.05024409294128418,0.000299530414312876,0.0,0.0,True,mse,10,sqrtlog2,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 180}",,,,,,,,,,,,,441
29,0.055826449394226076,0.00035627528072990083,0.0,0.0,True,mse,10,sqrtlog2,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 200}",,,,,,,,,,,,,440
30,0.06977410316467285,0.0004614431034261932,0.0,0.0,True,mse,10,sqrtlog2,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 250}",,,,,,,,,,,,,439
31,0.08366820812225342,0.00064607360093749,0.0,0.0,True,mse,10,sqrtlog2,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 10, 'max_features': 'sqrtlog2', 'n_estimators': 300}",,,,,,,,,,,,,438
32,0.05990257263183594,0.010757874668943518,0.004244804382324219,0.0002911571163134183,True,mse,20,auto,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 50}",-0.0015226832242036747,-0.004746482739706963,-0.11667022822890323,-0.0008262619931783213,-8.467532868773375e-05,-0.0001875153592570312,-0.0002369279613473618,-0.00011761963989108891,-4.941127156063318e-05,-0.00034112689673836485,-0.012478293264347441,0.034757194375766284,200
33,0.11947836875915527,0.02106240975581455,0.008019256591796874,0.0005868398194815433,True,mse,20,auto,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 100}",-0.0015187429976187795,-0.004801884023983255,-0.1160085877478177,-0.0008209783458606194,-8.673103102495674e-05,-0.00018435693426283042,-0.0002479860035854279,-0.00012119632439542816,-5.0206786848302016e-05,-0.0003435968296716813,-0.0124184267025069,0.034557338098246966,27
34,0.14416830539703368,0.02678451241931338,0.009735965728759765,0.0008799404986642857,True,mse,20,auto,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 120}",-0.001522243905039559,-0.0047522853767065915,-0.11594546122167461,-0.0008522505654667685,-8.325565734136613e-05,-0.00018852960966754607,-0.00025227061499502915,-0.00011791625718380476,-4.999912106966793e-05,-0.0003476221043333742,-0.012411183443347833,0.034538162035293064,18
35,0.17981932163238526,0.03220411574756346,0.012293505668640136,0.0009922857701381474,True,mse,20,auto,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 150}",-0.0015202939385248607,-0.00475050968986224,-0.11613833419079553,-0.0008614684152079232,-8.539094993711009e-05,-0.0001906649094904178,-0.00024280253456102863,-0.00012013696696503309,-4.914934104137799e-05,-0.0003509542565730597,-0.012430970519295858,0.034595788424506044,39
36,0.21540498733520508,0.03861393612854534,0.014438152313232422,0.0012683795762033297,True,mse,20,auto,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 180}",-0.001520615547147143,-0.00477598045719425,-0.11646160174958083,-0.0008266321732593563,-8.588632663309313e-05,-0.00019244922015389522,-0.00024179759959796406,-0.00011953143023837137,-4.978571259780269e-05,-0.00034119326705569223,-0.012461547348345838,0.034693579664132376,103
37,0.23987491130828859,0.043228256324508586,0.015929174423217774,0.0013343834532792836,True,mse,20,auto,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 200}",-0.001518261720858833,-0.004748041748093576,-0.11643382452523235,-0.0008278238462522445,-8.710438543330152e-05,-0.00018561382997152396,-0.00024900645897120834,-0.00011949567774294538,-4.886488877707679e-05,-0.000351958095986729,-0.012456999517731979,0.03468550997249438,99
38,0.29929752349853517,0.05560626244924965,0.020397090911865236,0.0023050660851542944,True,mse,20,auto,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 250}",-0.0015168520010692085,-0.0047783854306666556,-0.11626421771335865,-0.0008428788658119232,-8.432042149296245e-05,-0.0001889690886857883,-0.00024733350373715754,-0.00012052257522561536,-5.0000316244120086e-05,-0.0003444966396107872,-0.012443797655590286,0.03463375704198954,71
39,0.35936429500579836,0.06450745749109695,0.0339371919631958,0.030737422434419015,True,mse,20,auto,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'auto', 'n_estimators': 300}",-0.0015182251218131902,-0.004746221471016678,-0.1160489500496281,-0.0008418941269671525,-8.445760776252395e-05,-0.00018783424093038687,-0.00024609207024032707,-0.00011934008318816215,-5.00195872433728e-05,-0.0003452404112257123,-0.012418827477001564,0.03457002367822731,28
40,0.014738154411315919,0.0001585166960492938,0.0,0.0,True,mse,20,sqrtlog2,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 50}",,,,,,,,,,,,,437
41,0.02837405204772949,0.0001541294592127278,0.0,0.0,True,mse,20,sqrtlog2,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 100}",,,,,,,,,,,,,436
42,0.03397510051727295,0.0002622199991868785,0.0,0.0,True,mse,20,sqrtlog2,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 120}",,,,,,,,,,,,,435
43,0.042161989212036136,0.0003069502457100413,0.0,0.0,True,mse,20,sqrtlog2,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 150}",,,,,,,,,,,,,434
44,0.050402355194091794,0.00037947172910733813,0.0,0.0,True,mse,20,sqrtlog2,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 180}",,,,,,,,,,,,,443
45,0.055997681617736814,0.0004113193436394578,0.0,0.0,True,mse,20,sqrtlog2,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 200}",,,,,,,,,,,,,456
46,0.06947791576385498,0.00046664202847436075,0.0,0.0,True,mse,20,sqrtlog2,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 250}",,,,,,,,,,,,,467
47,0.08353300094604492,0.0006038826039206299,0.0,0.0,True,mse,20,sqrtlog2,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 20, 'max_features': 'sqrtlog2', 'n_estimators': 300}",,,,,,,,,,,,,457
48,0.060855770111083986,0.010408024376388691,0.004414010047912598,0.00031713408504445315,True,mse,50,auto,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 50}",-0.0015239543117821293,-0.004819227782214975,-0.11619727620553323,-0.0008529236374852604,-9.373942104234542e-05,-0.00018808556025316458,-0.0002546109119753378,-0.00012106296433971377,-5.0923369573080926e-05,-0.0003433527309458413,-0.012444515689514508,0.03461165452923941,76
49,0.12030787467956543,0.021404906414948414,0.008180475234985352,0.000571858154169058,True,mse,50,auto,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 100}",-0.0015193997935415832,-0.004749506684898433,-0.1162902742382354,-0.0008220134817692232,-8.831585053760107e-05,-0.00018697195716288728,-0.000245550568288241,-0.00012105107152002717,-4.9031695064422446e-05,-0.00034337173453929785,-0.012441548707555712,0.03464287322166975,69
50,0.14505765438079835,0.02593815571879875,0.009776902198791505,0.0008214838689610733,True,mse,50,auto,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 120}",-0.0015165771699357615,-0.004773044902855828,-0.11613951050993505,-0.0008597200941303045,-8.608864130120204e-05,-0.00019073691270242148,-0.0002392832763911264,-0.0001174834338696722,-5.1567100230871227e-05,-0.0003538538166448678,-0.01243278658579971,0.034595820388540005,46
51,0.1808002233505249,0.03216707412386772,0.012182974815368652,0.0010264049890848306,True,mse,50,auto,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 150}",-0.0015185388640300218,-0.004741843044041685,-0.11647439618276133,-0.0008627502334811806,-8.352141339663505e-05,-0.00018307908321381943,-0.00024144161236562824,-0.00011952731815744841,-4.9938159448267254e-05,-0.0003453318698399615,-0.012462036778073598,0.034697307612823206,104
52,0.21615116596221923,0.03948697806574865,0.014486384391784669,0.001489210288526375,True,mse,50,auto,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 180}",-0.0015162205473565026,-0.004766213141496639,-0.11576423348214807,-0.0008875406303906516,-8.655967519656748e-05,-0.00018726342734700317,-0.00023860579722382038,-0.0001214234778073398,-4.975931867538101e-05,-0.00034173111450410375,-0.012395955061214606,0.03448303592847098,6
53,0.2400205373764038,0.04379934268933488,0.016077089309692382,0.0015945442726735487,True,mse,50,auto,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 200}",-0.0015195039332577616,-0.004758491246811951,-0.11700238196629097,-0.0008154932720089122,-8.604316514903055e-05,-0.00018601845198213437,-0.00024511115632120235,-0.00011784872675981279,-4.9472498424897116e-05,-0.00034634626283281197,-0.01251267106798395,0.03485648225367853,208
54,0.3006041765213013,0.053372921423135565,0.020287513732910156,0.001498529452356009,True,mse,50,auto,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 250}",-0.0015157941529345257,-0.004744724437154421,-0.11592229408909173,-0.0008268719255882595,-8.415509193681977e-05,-0.0001846519165690384,-0.00024180652515474717,-0.00011896719918042323,-5.089919525358778e-05,-0.0003351787473570645,-0.012402534328022062,0.034533276974392076,10
55,0.36110310554504393,0.06501899606111243,0.023902487754821778,0.0024395853220276135,True,mse,50,auto,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'auto', 'n_estimators': 300}",-0.001518852062109341,-0.004725611792977801,-0.11591366872242685,-0.0008601132909885001,-8.352327692087855e-05,-0.00018666716901395618,-0.00024671902571582065,-0.0001179698629628274,-4.964379237948395e-05,-0.0003458525101623723,-0.012404862150565785,0.03452939232976141,12
56,0.015566611289978027,0.0007466454681417777,0.0,0.0,True,mse,50,sqrtlog2,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 50}",,,,,,,,,,,,,477
57,0.029161810874938965,0.0010762830298012415,0.0,0.0,True,mse,50,sqrtlog2,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 100}",,,,,,,,,,,,,476
58,0.03407294750213623,0.0006230968011452178,0.0,0.0,True,mse,50,sqrtlog2,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 120}",,,,,,,,,,,,,475
59,0.042497801780700686,0.0006335632524964891,0.0,0.0,True,mse,50,sqrtlog2,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 150}",,,,,,,,,,,,,474
60,0.051752758026123044,0.001926786852645729,0.0,0.0,True,mse,50,sqrtlog2,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 180}",,,,,,,,,,,,,473
61,0.056750011444091794,0.001092087687882835,0.0,0.0,True,mse,50,sqrtlog2,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 200}",,,,,,,,,,,,,472
62,0.070017409324646,0.0006974861515925755,0.0,0.0,True,mse,50,sqrtlog2,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 250}",,,,,,,,,,,,,471
63,0.0832749366760254,0.00036630229195440286,0.0,0.0,True,mse,50,sqrtlog2,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 50, 'max_features': 'sqrtlog2', 'n_estimators': 300}",,,,,,,,,,,,,470
64,0.06056966781616211,0.010820961718417788,0.004360628128051758,0.0003308924664504453,True,mse,70,auto,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 50}",-0.0015169472079925345,-0.004717133596029946,-0.11630036902515,-0.0008772543142422476,-9.058501434503e-05,-0.00018710401257373494,-0.0002458165192688514,-0.00011833155931298563,-4.80352690925153e-05,-0.00033996428138144397,-0.012444154079938928,0.034645004987494316,72
65,0.12021002769470215,0.021385027588295483,0.008211350440979004,0.000761640623685813,True,mse,70,auto,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 100}",-0.001519432689738151,-0.004797448396536022,-0.11598364728977792,-0.0008633501573685449,-8.832462836831165e-05,-0.0001916311630285544,-0.0002427493943389269,-0.00012071019075252189,-5.049085666571323e-05,-0.000346368470156153,-0.012420415323673082,0.03454829861690663,31
66,0.14512300491333008,0.025916234428858417,0.00982494354248047,0.0008282309004730952,True,mse,70,auto,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 120}",-0.0015169504978138745,-0.004800476218324821,-0.11618186527058619,-0.0007882988844380219,-8.465638831920482e-05,-0.00019089079820078169,-0.0002413842219312379,-0.0001195092187265694,-4.967735373072199e-05,-0.00034492858305146544,-0.012431863743512288,0.03461057378982696,43
67,0.1808397054672241,0.030935158519415012,0.01215672492980957,0.0010909277580859512,True,mse,70,auto,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 150}",-0.0015183281133243304,-0.004728455682092443,-0.11621194568594097,-0.000841852500351718,-9.414436094330061e-05,-0.00018777952015890627,-0.00024382635966360358,-0.00012004991286746566,-5.007385585971914e-05,-0.00034150154464086894,-0.012433795753584331,0.034619117549416704,50
68,0.21641159057617188,0.03903464413302945,0.014516782760620118,0.0011513972500596303,True,mse,70,auto,180,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 180}",-0.0015203460155995235,-0.0047703397456811064,-0.11658412759618912,-0.000860872783057741,-8.568426506324356e-05,-0.00018923025304868178,-0.0002468415038379275,-0.00011940300417499199,-4.948705296769901e-05,-0.0003377826295764154,-0.012476411484919644,0.03472937366403225,199
69,0.23897099494934082,0.042704299620796735,0.015896081924438477,0.0011724635198781962,True,mse,70,auto,200,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 200}",-0.00152126401469722,-0.004749370111898068,-0.11586672008160762,-0.0008407737868191914,-8.404659800527167e-05,-0.00018246183933244133,-0.00024053750511208145,-0.00011828828276661877,-4.996127601714346e-05,-0.00034336980314173676,-0.012399679329939739,0.03451577409584281,9
70,0.3000695466995239,0.055308624552700615,0.02008841037750244,0.00191297597881911,True,mse,70,auto,250,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 250}",-0.0015216001846970666,-0.004737081399271196,-0.11622927359816855,-0.0008330944424170065,-8.682477998563522e-05,-0.00018420052650639122,-0.00024182896583761505,-0.00012115194293617182,-4.961099419275256e-05,-0.00035310903943933125,-0.012435777587345171,0.03462434032217364,53
71,0.3598316669464111,0.0637284707847103,0.023837685585021973,0.0016882299021236645,True,mse,70,auto,300,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'auto', 'n_estimators': 300}",-0.0015204463005810904,-0.0047501978426466845,-0.11623329332683019,-0.0008653774110879654,-8.55970613119413e-05,-0.00018448763293844306,-0.0002431178899306844,-0.00011698338342930786,-4.960670824334717e-05,-0.0003465321361728613,-0.01243956396931725,0.03462457606095035,58
72,0.014772963523864747,0.00016650789139169145,0.0,0.0,True,mse,70,sqrtlog2,50,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'sqrtlog2', 'n_estimators': 50}",,,,,,,,,,,,,469
73,0.028328752517700194,5.284242176922085e-05,0.0,0.0,True,mse,70,sqrtlog2,100,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'sqrtlog2', 'n_estimators': 100}",,,,,,,,,,,,,478
74,0.034044194221496585,0.0002713393037553245,0.0,0.0,True,mse,70,sqrtlog2,120,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'sqrtlog2', 'n_estimators': 120}",,,,,,,,,,,,,468
75,0.04223775863647461,0.0003459863027244349,0.0,0.0,True,mse,70,sqrtlog2,150,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': 70, 'max_features': 'sqrtlog2', 'n_estimators': 150}",,,,,,,,,,,,,466
