,avgcpu,std,labels
0,0.1301693618025498,0.3213559076814397,0.16156344044655657
1,0.1301693618025498,0.42545985361078587,0.2414692871965947
2,0.1301693618025498,0.5009761171640635,0.07168631079996085
3,0.1301693618025498,0.5602965304004298,0.11134439320098775
4,0.1301693618025498,0.6087553242309166,0.08828502166193848
5,0.1301693618025498,0.6492772182327835,0.14976199237943227
6,0.1301693618025498,0.6836913594263794,0.06375581909779732
7,0.1301693618025498,0.7132413001018721,0.25734773298357355
8,0.1301693618025498,0.7388225411379927,0.14674359079975371
9,0.1301693618025498,0.7611074856883818,0.09772689614400444
10,0.1301693618025498,0.7806172025407514,0.4922953107209026
11,0.1301693618025498,0.7977654886196077,0.22039710175798843
12,0.1301693618025498,0.8128873869511228,0.1078621557779248
13,0.1301693618025498,0.826258449109049,0.4847349539544001
14,0.1301693618025498,0.8381082139135986,0.20980936972954253
15,0.1301693618025498,0.8486299235052289,0.16390285900331783
16,0.1301693618025498,0.8579877068016187,-0.3099855420291443
17,0.1301693618025498,0.8663220076423818,-0.0026663889939972318
18,0.1301693618025498,0.8737537650379809,-0.2922948281411973
19,0.1301693618025498,0.8803876862510963,-0.4410178135236207
20,0.1301693618025498,0.8863148472648067,-0.6420497613389922
21,0.1301693618025498,0.8916147857016391,-0.36372156972748454
22,0.1301693618025498,0.8963572046664362,-0.39484753507154935
23,0.1301693618025498,0.9006033740670272,-0.33967188610527943
24,0.1301693618025498,0.9044072936706615,0.058049528080467205
25,0.1301693618025498,0.9078166663036864,0.26217816668453103
26,0.1301693618025498,0.9108737181518598,0.22136928820061938
27,0.1301693618025498,0.9136158947253376,0.21413339756460767
28,0.1301693618025498,0.9160764548163763,0.48666520072890895
29,0.1301693618025498,0.918284980086746,-0.014351681716422194
30,0.1301693618025498,0.920267814352152,-0.4774134895935844
31,0.1301693618025498,0.9220484438853643,-0.3524878700058374
32,0.1301693618025498,0.9236478279267994,-0.10577364744786615
33,0.1301693618025498,0.9250846869187471,-0.006251077911072982
34,0.1301693618025498,0.9263757546563435,-0.5515006541598824
35,0.1301693618025498,0.9275359994930763,-0.5376300333085532
36,0.1301693618025498,0.9285788188903035,-0.3825150965770449
37,0.1301693618025498,0.9295162109133228,-0.20296335803654883
38,0.1301693618025498,0.9303589257163876,-0.18355917654322806
39,0.1301693618025498,0.9311165995992823,0.04692785943199179
40,0.1301693618025498,0.9317978738383255,0.07176774401949693
41,0.1301693618025498,0.932410500179146,-0.009511370681383814
42,0.1301693618025498,0.9329614346149643,0.15923163965779213
43,0.1301693618025498,0.9334569208526843,-0.11203190787111332
44,0.1301693618025498,0.9339025646821744,-0.33220267449205587
45,0.1301693618025498,0.9343034003055738,-0.2991902379885987
46,0.1301693618025498,0.934663949548381,0.18489822281755217
47,0.1301693618025498,0.9349882747585078,-0.4101062159023943
48,0.1301693618025498,0.9352800261002171,-0.3528874277842351
49,0.1301693618025498,0.9355424838642705,-0.4279205102990421
50,0.1301693618025498,0.9357785963415686,-0.36751679974478957
51,0.1301693618025498,0.9359910137432972,-0.2151395675337032
52,0.1301693618025498,0.9361821185946423,-0.7926302812193722
53,0.1301693618025498,0.9363540529802847,-0.6761511838761289
54,0.1301693618025498,0.9365087429771355,-0.21138901342979505
55,0.1301693618025498,0.9366479205722507,-0.2617829852921869
56,0.1301693618025498,0.9367731433308794,-0.2556668573172268
57,0.1301693618025498,0.9368858120505248,0.8149672555481456
58,0.1301693618025498,0.9369871866112341,1.1038747792218384
59,0.1301693618025498,0.9370784002096381,0.804802841468744
60,0.1301693618025498,0.9371604721441509,0.7714613504125075
61,0.1301693618025498,0.9372343193009122,0.7271825669389707
62,0.1301693618025498,0.9373007664742051,0.7771348312207185
63,0.1301693618025498,0.9373605556409998,0.5138310497998452
64,0.1301693618025498,0.9374143542967249,0.5697786460118728
65,0.1301693618025498,0.9374627629481914,0.7493924126467775
66,0.1301693618025498,0.9375063218496207,0.9171465818164628
67,0.1301693618025498,0.9375455170588229,1.001204149183848
68,0.1301693618025498,0.937580785882621,0.9267602641002672
69,0.1301693618025498,0.9376125217734974,0.7786088859240478
70,0.1301693618025498,0.9376410787330831,0.7062558942000033
71,0.1301693618025498,0.9376667752724076,0.5763629336086825
72,0.1301693618025498,0.9376898979737311,0.5923432272203241
73,0.1301693618025498,0.9377107046942063,0.5202034473747835
74,0.1301693618025498,0.9377294274475202,0.6850272783641443
75,0.1301693618025498,0.9377462749959954,0.5771772079862015
76,0.1301693618025498,0.9377614351823272,0.6132864332407664
77,0.1301693618025498,0.937775077027184,0.5537306294201898
78,0.1301693618025498,0.9377873526162358,0.6806179873578166
79,0.1301693618025498,0.9377983987977988,0.7398455936706512
80,0.1301693618025498,0.9378083387101382,0.6945874952765645
81,0.1301693618025498,0.9378172831555538,0.6488698840016128
82,0.1301693618025498,0.9378253318366422,0.7308905907324561
83,0.1301693618025498,0.9378325744685816,0.721906325831578
84,0.1301693618025498,0.9378390917798854,0.7987495317256151
85,0.1301693618025498,0.9378449564128248,0.9298465450115118
86,0.1301693618025498,0.9378502337335862,0.9261510416535481
87,0.1301693618025498,0.9378549825612237,0.9781521737611355
88,0.1301693618025498,0.9378592558235519,0.8916932163936631
89,0.1301693618025498,0.9378631011473066,0.8994096395639957
90,0.1301693618025498,0.937866561389167,0.8424494873947505
91,0.1301693618025498,0.9378696751135674,0.6741334814396227
92,0.1301693618025498,0.9378724770226349,0.7996452010140369
93,0.1301693618025498,0.9378749983430513,0.8353954855954312
94,0.1301693618025498,0.9378772671741575,0.6209555223829044
95,0.1301693618025498,0.9378793088011842,0.6613354937215972
96,0.1301693618025498,0.9378811459771044,0.8127908418475184
97,0.1301693618025498,0.9378827991762521,0.7839113576167337
98,0.1301693618025498,0.9378842868225364,0.7843214962295348
99,0.1301693618025498,0.937885625494796,0.6508295652460334
100,0.1301693618025498,0.937886830111584,0.5628379747284219
101,0.1301693618025498,0.9378879140974459,0.6156568517982517
102,0.1301693618025498,0.9378888895325419,0.7390111592467031
103,0.1301693618025498,0.9378897672872845,0.6110162806094162
104,0.1301693618025498,0.9378905571434908,0.7316190340404309
105,0.1301693618025498,0.937891267903401,0.7758607668589534
106,0.1301693618025498,0.9378919074877792,0.8595610152372927
107,0.1301693618025498,0.9378924830241879,0.8186012288324062
108,0.1301693618025498,0.9378930009264237,0.798919730082389
109,0.1301693618025498,0.9378934669659953,0.9157928650940012
110,0.1301693618025498,0.9378938863364454,0.8644801951374071
111,0.1301693618025498,0.9378942637112295,0.5415030524625514
112,0.1301693618025498,0.937894603295799,0.5717614751004263
113,0.1301693618025498,0.937894908874468,0.6723063602609524
114,0.1301693618025498,0.9378951838525871,0.674693252242126
115,0.1301693618025498,0.937895431294493,0.5025922866448571
116,0.1301693618025498,0.9378956539576591,0.6336731050220178
117,0.1301693618025498,0.9378958543234238,0.8412560690851145
118,0.1301693618025498,0.9378960346246443,1.1249206488169639
