,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
0,0.4384459192701615,0.449824510696344,0.46726254478562623,0.42597059614025057,0.41089053521398455,0.42040468274382875,0.3807578316540457,0.3771386170317419,0.40984864009544253,0.39778459135442973,0.3831706414022483,0.3803465572651476,0.4051601120620035,0.4299462485662661,0.41694997787708415,0.39342508283210914,0.39482341575436297,0.3653761695092544,0.3548201268608682,0.3613730987906456,0.2779666527220979,0.2647510356921703,0.2906887404853478,0.30571396482642743,0.2794472405221313,0.2846292978222482,0.30028514289297165,0.314241053822916,0.3320903623010963,0.33225487205665555,0.3124040282191709,0.3119379172450863,0.3210407903860323,0.3341467342455871,0.31429589040810246,0.3174764123489149,0.3134733416303061,0.29905131972627713,0.30571396482642743,0.304096285563428,0.30489141604863107,0.3024237697152421,0.29710462095215917,0.2960901441262103,0.28180521368514744,0.26752028324408456,0.2656010027625598,0.2634623759402894,0.24690172721398995,0.23088944433955477,0.25954156009946017,0.267575119829271,0.2773634502850473,0.2821616514888592,0.2867953429371119,0.29606272583361715,0.3061526575079188,0.32172624770086256,0.3245229135453701,0.3356821586308069,0.3325564732751809,0.32142464648233726,0.3242761489120312,0.3164345172303729,0.3276211806084029,0.3302533366973512,0.3423722220235504,0.3642246012203395,0.34714300493476913,0.3927122072246857,0.3901623060135171,0.4044746547471732,0.3901623060135171,0.4393233046331443,0.4378152985405177,0.44286026437766846,0.42457226321799685,0.39901841452112424,0.39364442917285486,0.41815638275118544,0.44009101682575424,0.4292333729588427,0.4464520607073791,0.44946807289263235,0.41220661325845864,0.424078733951319,0.396523349895142,0.4198288985993713,0.41818380104377867,0.41461942300666127,0.3954266181914136,0.4069423010805622,0.43271549611818044,0.43929588634055106,0.5204540324164555,0.5177122031571344,0.5733713371213526,0.5382759226020426,0.42613510589580983,0.4294253010069951,0.431618764414452,0.41407105715479703,0.42640928882174195,0.43847333756275475,0.4286027522291988,0.4387475204886868,0.4549243131186813,0.4445053619332612,0.43024784978479147,0.434086410747841,0.41818380104377867,0.3677341426722705,0.343880228116177,0.3792498255614191,0.38610439870972185,0.35375081344973297,0.35073480126447976,0.3499122524866834,0.3342838257085532,0.3222197769675404,0.33346127693075683,0.3570410085609183,0.39241060600616035,0.3998135450063273,0.4042004718212411,0.3959749840432778,0.4132485083770007,0.42613510589580983,0.42640928882174195,0.419006349821575,0.42997366685885935,0.4159903376363218,0.4277802034514025,0.4099583132658154,0.42366745956242086,0.4338122278219089,0.4565694106742739,0.44669882534071803,0.44039261804427954,0.44560209363698955,0.45437594726681707,0.5050997885642573,0.4763105813413858,0.4604079716373235,0.4749396667117253,0.4587628740817309,0.4727462033042684,0.47850404474884267,0.42832856930326674,0.45711777652613816,0.47603639841545375,0.45821450822986665,0.4628756179707125,0.47850404474884267,0.48755208130460237,0.5050997885642573,0.49221319104544814,0.4820684227859602,0.47850404474884267,0.49056809348985553,0.564597483491525,0.6550778490491211,0.6506909222342073,0.6559003978269174,0.6254660930484534,0.6432879832340405,0.702511495235376,0.6578196783084422,0.5678876786027104,0.5662425810471177,0.49660011786036196,0.534163178713061,0.5585654591210186,0.5429370323428884,0.5100350812310352,0.5295020689722151,0.5185347519349307,0.5478723250096664,0.47329456915613266,0.47164947160053994,0.4837135203415528,0.5001644958974794,0.5064707031939178,0.5092125324532389,0.49468083737883717,0.4521824838593602,0.3828142035985365,0.3652664963388816,0.37897564263548705,0.3803465572651476,0.3893945938209072,0.3515573500422761,0.34333186226431284,0.3699276060797274,0.3726694353390485,0.33318709400482477,0.3490897037088871,0.3578635573387146,0.34497695981990545,0.3318161793751642,0.34415441104210914,0.35676682563498613,0.3551217280793935,0.36087956952396777,0.36279885000549256,0.38528184993192555,0.3787014597095549,0.3693792402278632,0.36362139878328886,0.3641697646351531,0.3362031061900779,0.33565474033821374,0.3425093134865165,0.33784820374567065,0.35018643541261557,0.35128316711634394,0.343880228116177,0.33839656959753484,0.3079622648190707,0.30933317944873123,0.2969949477817863,0.2915112892631441,0.29562403315212576,0.28355998441111296,0.29754331363365055,0.3257841550046578,0.3115266428561881,0.33346127693075683,0.3416867647087201,0.3381223866716027,0.35128316711634394,0.32468742330092937,0.31015572822652754,0.29233383804094043,0.25065803329925984,0.23393287481740116,0.2446260089287534,0.23694888700265437,0.2322877772618085,0.22982013092841952,0.22982013092841952,0.23667470407672225,0.24051326503977177,0.2344812406692654,0.23694888700265437,0.2520289479289204,0.23365869189146904,0.24106163089163601,0.26930247226264326,0.27039920396637174,0.2865759965963662,0.3134459233377129,0.3033011550782248,0.32084886233787985,0.30576880141161383,0.281092338077724,0.2841083502629772,0.281092338077724,0.2783505088184029,0.29726913070771843,0.2868501795222983,0.2555933259660378,0.25175476500298827,0.25339986255858094,0.2399648991879076,0.21857863096520302,0.23119104555808007,0.22570738703943788,0.22214300900232048,0.23612633822485807,0.23338450896553697,0.21885281389113515,0.248464569891803,0.24517437478061765,0.23914235041011123,0.2429809113731608,0.21364333829842508,0.22433647240977733,0.2139175212243572,0.20651458222419022,0.21282078952062877,0.22982013092841952,0.21775608218740672,0.22351392363198103,0.22625575289130212,0.21556261877994987,0.22625575289130212,0.2295459480024874,0.24215836259536444,0.23886816748417916,0.243529277225025,0.25696424059569833,0.25175476500298827,0.2547707771882415,0.27314103322569283,0.27231848444789647,0.28355998441111296,0.2764312283368781,0.2788988746702671,0.29233383804094043,0.2865759965963662,0.2934305697446689,0.29617239900399,0.276157045410946,0.2788988746702671,0.2788988746702671,0.28959200878161934,0.2788988746702671,0.27314103322569283,0.2429809113731608,0.24956130159553142,0.2402390821138397,0.2457227406324819,0.23914235041011123,0.2174818992614746,0.2240622894838452,0.23969071626197547,0.23091686263214795,0.24106163089163601,0.2501096674473956,0.23502960652112959,0.24188417966943232,0.24873875281773505,0.243529277225025,0.2295459480024874,0.22570738703943788,0.22488483826164157,0.22351392363198103,0.22351392363198103,0.20706294807605446,0.21227242366876453,0.21994954559486357,0.2119982407428324,0.19938582614995537,0.2089822285575792,0.21282078952062877,0.20925641148351132,0.22817503337282685,0.20212765540927646,0.2018534724833444,0.19527308226097373,0.1941763505572453,0.14564597266726195,0.15661328970454633,0.11932441177777944,0.11356657033320516,0.1228887898148969,0.125630619074218,0.1330335580743849,0.12124369225930423,0.13742048488929867,0.1176793142221868,0.13440447270404546,0.12480807029642163,0.12809826540760696,0.13330774100031703,0.12617898492608218,0.1291949971113354,0.1237113385926932,0.11082474107388407
