,avgcpu,labelsavgcpu,avgmem,labelsavgmem
41,0.616327104772909,0.6468907103309546,0.7277243024734064,0.7247379280220086
42,0.6367364249028924,0.6062335204754791,0.7097752333178855,0.7239837638304412
43,0.608494027332373,0.5732341560541339,0.7349479640813763,0.7024321252595968
44,0.569790817712455,0.5781820855151311,0.695892144468672,0.7124754640419626
45,0.5911077114347488,0.6507376376235224,0.7220566249111081,0.7564747928161221
46,0.6504483266379846,0.5615579131442879,0.7370488961048265,0.7419717186383419
47,0.5650646111547527,0.5701339092669234,0.7435482436507844,0.7433948748152603
48,0.5727578700253672,0.5588878929516609,0.7303590489973998,0.7118424064020853
49,0.5806593056560128,0.5679412477070311,0.725343886830188,0.7137046475897489
50,0.5734967811752224,0.5907796648703172,0.7277950912407483,0.7251622610555828
51,0.5579425912794974,0.5042249110157088,0.6962866934267044,0.7136907333499349
52,0.4611034756094348,0.521682888020061,0.6889680785346411,0.6920190260030677
53,0.5244660163148098,0.5913418008139592,0.6975952291668829,0.7260392901338898
54,0.5547899625348921,0.5837887134188957,0.696684490574544,0.7170374501946439
55,0.5881530689636935,0.5847054033999992,0.7244318037754734,0.6944258532695563
56,0.5597806516028331,0.7451728705147159,0.6728333259677924,0.7111620436518558
57,0.7355948630896907,0.7884745531317839,0.7098450368593325,0.7997847329178995
58,0.7711425607747198,0.7436494202879513,0.7991980806952078,0.7883285370043742
59,0.7469399842250656,0.7386521718766306,0.7762015219417087,0.7796640437770779
60,0.7332450088840555,0.7320156336367801,0.7663081071869804,0.7635805881542609
61,0.7485223498547129,0.7395025175587618,0.7626523282261776,0.7723675261496918
62,0.7261758793033732,0.700038343590631,0.7704403240862753,0.7838129323595417
63,0.6781497020560272,0.7084238124893134,0.7700140489279835,0.7853061945685912
64,0.6891968079361058,0.7353444624522585,0.765185022962569,0.8224161273380197
65,0.7337140061385543,0.7604875867942886,0.8138690627459124,0.8256885255085649
66,0.7388703979025841,0.7730861998640415,0.809279909867211,0.8545130762353814
67,0.7617620113552364,0.7619284929144934,0.8661583792803365,0.8459558351189207
68,0.768699483633451,0.7397234500153215,0.8430364198194873,0.8261120749973361
69,0.6890949555286541,0.7288791277761799,0.8023465117055087,0.8111554184076841
70,0.7280265137219001,0.7094106705958492,0.8084179467810835,0.7472717613521787
71,0.6994523894896895,0.711805809335401,0.7482353384197284,0.7449463223724363
72,0.7140090171961054,0.7009934434571593,0.7468890679302623,0.7457539973925762
73,0.7194600827682267,0.7256973664511884,0.7501338647828995,0.7634330873163685
74,0.7393245269360087,0.7095327146679805,0.7709679928192429,0.7605342308906835
75,0.7008710707886796,0.7149447932169885,0.7630568603584229,0.7738450345477538
76,0.7019324980946968,0.7060185233772467,0.7754420255528507,0.7754387810765141
77,0.7017614169541566,0.7250364985122214,0.7854327992149289,0.7731455035720141
78,0.7032206791457853,0.7339135778562114,0.7534310816637988,0.7851213616314596
79,0.7351294126308474,0.7271302591402674,0.7719684498962802,0.7655708079204809
80,0.7465487939734059,0.7202780682791032,0.7562212076517517,0.7851678933415331
81,0.6841971174465309,0.7325713951046725,0.7683667893377834,0.7804985584906409
82,0.731429920973178,0.7312248265475833,0.7741731756902371,0.7707477132587575
83,0.7445781113532849,0.7427421455519156,0.7697393613238696,0.7668996316703068
84,0.7619977741635178,0.7623910670793558,0.773338513974489,0.7837375004943226
85,0.779132194606225,0.7618371821840022,0.8089877223018569,0.7997536189304798
86,0.7489362113481923,0.7696311519969663,0.7881782216207585,0.7990031418493619
87,0.7535128675123687,0.7566726167406904,0.7838353892740462,0.8008150104353362
88,0.7435486704622182,0.757829160200729,0.7788569261986698,0.8064962390676613
89,0.7808194868715854,0.7492919286337231,0.8019732553667636,0.8032330906383258
90,0.7325651622956297,0.7240645957606846,0.785622834123524,0.8102382168970065
91,0.715697055466094,0.7428763891561109,0.8068032739944563,0.8151326901771287
92,0.6885905464026341,0.7482346694000059,0.8033119688254813,0.8070086091444197
93,0.753693148225578,0.7160942422163504,0.8030754691857556,0.7998009413105074
94,0.7256339644989257,0.7221464234844618,0.8115867042751664,0.7689956894540705
95,0.6917107235280767,0.744846667949585,0.7601427326494624,0.7609324764991006
96,0.7259101030568266,0.7405181885648858,0.7614270720120195,0.7821947651020063
97,0.7215456014964237,0.7405796604567033,0.7626187936648624,0.791458746988043
98,0.7350921917305316,0.7205717868164313,0.777102983790944,0.7894513949687342
99,0.6871886978642189,0.7073835393207792,0.784388053777256,0.7603457793222841
100,0.6877671190409032,0.7153000733797916,0.7442356367834444,0.7705194593261149
101,0.6735993090707647,0.7337885121807624,0.763559115497081,0.7774450614057605
102,0.7333706631057617,0.7146045409885762,0.775883205354538,0.761960793125247
103,0.7184755338378741,0.7326805747498591,0.7693810174842439,0.7546851625085518
104,0.7506415197626823,0.7393115598089417,0.765804950535961,0.7648421625736614
105,0.7432527668022025,0.7518566176328498,0.7693225337383787,0.7794663588178709
106,0.7541615366305529,0.7457175332351361,0.7857243118412082,0.7780968428703707
107,0.7460679188136126,0.7427676550129821,0.7889165327387149,0.7870948638966007
108,0.7508654904751567,0.7602846906871742,0.7756091844619256,0.791312090209675
109,0.7566606827918007,0.7525939081127323,0.794363051534686,0.7955460779701313
110,0.7209687457563075,0.704185844706014,0.7818256380532741,0.7829592385165678
111,0.7030398368113755,0.7087210004433848,0.7915153386436934,0.7809635930670549
112,0.6803747458714859,0.7237907454283165,0.7635018002203311,0.7822471703260929
113,0.6723988895909366,0.7241484946405756,0.7493559433465532,0.7917840069502307
114,0.6956509876170908,0.6983538690952719,0.7693850316363071,0.7826787896734658
115,0.7005497532695037,0.718000363317292,0.775337637218452,0.7905720845259081
116,0.7039922605129293,0.7491130581764358,0.7919450978364933,0.8093784464060512
117,0.7511041262351926,0.7916289243091771,0.8119322993238941,0.8197276834523881
118,0.7756436454078904,0.7473901877824869,0.8108721909081086,0.7851686484257139
119,0.7264931504853223,0.7264531084608526,0.7776639244024034,0.7503663102821974
120,0.7289414373846869,0.7299599517497736,0.7505323330667037,0.7593021911825688
121,0.7538805175092679,0.7251047804270725,0.7663855091003433,0.732774752834908
122,0.6960525053993278,0.7359834696148635,0.7236117159013946,0.7489602957217073
123,0.7295958251298945,0.7307107591605889,0.7450605052193001,0.7355895018082221
124,0.6770649474962315,0.7231934816374428,0.7091378590342802,0.736830426232618
125,0.7441900307777302,0.7210068289426279,0.7442294479105368,0.7480389828253566
126,0.7063609512283106,0.7166387652849108,0.7510672828456589,0.7476720456471859
127,0.740349362169352,0.7042234794406478,0.7627924463332668,0.7599265181779719
128,0.6844784824466157,0.7169419086772171,0.7446070268251961,0.7366197610349805
129,0.7194419425437906,0.7428432010685839,0.7404412125791591,0.7230017417315557
130,0.7427797562310812,0.7215009426199455,0.7241136508847766,0.7255028074065892
131,0.7030200164011299,0.7327746710905705,0.7294243227362592,0.7106745816771757
132,0.700412808023748,0.7185058842852151,0.7104345655133195,0.6866160039754203
133,0.7182891843169947,0.7304658725366112,0.6987067980123561,0.7193666578189368
134,0.7140731808492389,0.6970975675210579,0.7230886136533589,0.7154807442080788
135,0.6834451521566817,0.7151614685402513,0.717221707643954,0.7173126203374621
136,0.7248942467674706,0.7278743731811904,0.7251675950293627,0.744077944508267
137,0.7027866062026323,0.744017718599547,0.7405765276936168,0.7539010011249794
138,0.7493793435359279,0.7279081945198758,0.7569744284444938,0.7373469721011812
139,0.7165491886315537,0.7083418583856542,0.7395232252579095,0.7308411276081868
140,0.7031907034406474,0.7060954093865163,0.7218191884698009,0.731644799289835
141,0.6903657411417227,0.6720691306593757,0.7178866340366317,0.7192193976483138
142,0.6391512077216834,0.6386193841831713,0.7011310664803092,0.7284466708330098
143,0.6516043966618936,0.6369467724976263,0.7425924674101825,0.7241447885218811
144,0.6215875939483775,0.6657871513133065,0.7068419354847303,0.7199863416585144
145,0.6839782402531498,0.6579878764222723,0.7343601973411594,0.7077385910359338
146,0.6727905081097181,0.632033345778747,0.6955623130282446,0.7100254592486128
147,0.6802851115633862,0.6512302947845328,0.7248924022874639,0.7154012400673829
148,0.6123944194053119,0.6989558078279009,0.6815941076303558,0.720872261553623
149,0.6902699101147897,0.6769505702089033,0.7171555469260739,0.7235256047835057
150,0.6919326866928117,0.6811669027185041,0.7151537965173965,0.7344530349644878
151,0.6673510886813545,0.7140106201422693,0.7221355879342285,0.7554720743887682
152,0.7308904232054811,0.7115939969243473,0.7669848966749063,0.7589654617570998
153,0.7129948174478058,0.7371391258643579,0.7665407993041966,0.7713895270388554
154,0.7345685301398952,0.6882038315441568,0.7776340294348318,0.7462870223004299
155,0.654043711673963,0.6406690028586163,0.7382616349009116,0.7213764676151591
156,0.6321039741376797,0.6510233296637684,0.712355204278129,0.7098847957419903
157,0.6321740690673362,0.6820776020821067,0.6769524556706402,0.740006285036411
158,0.7022115939223131,0.6616556807021169,0.7410982428704439,0.7063286534320683
159,0.6876648296684915,0.669932199944034,0.7278767436339733,0.7079243535888955
160,0.681216752063562,0.6617670426942227,0.7020408821315351,0.7055052102162226
161,0.685518198636536,0.6574097674394481,0.7269474151027088,0.6867436264345825
162,0.6820905409343219,0.6513479654530142,0.6830467642114963,0.6691615099303327
163,0.6472667483417268,0.6715180821252722,0.671777249663737,0.7002498829315545
164,0.6662415998199893,0.6794002435941857,0.6917936736013169,0.6919391167026034
165,0.6846828944106987,0.6978713789045949,0.7090570564595646,0.6977683638670701
166,0.7243260133161132,0.6122943419418228,0.7071501672882248,0.6789789477362349
167,0.5906180014797457,0.4758672207170652,0.6605163522125621,0.6273749177870941
168,0.4650756701052557,0.36785541271499345,0.6223613917346932,0.5671567691598667
169,0.34911084318211183,0.2933814576705655,0.5535146202203589,0.5283826979043212
170,0.3175240280414131,0.3143921255896224,0.5475206893014248,0.5077350480082763
171,0.3764377676604842,0.3200752053434159,0.5668742793328432,0.5394864389802589
172,0.35944947208556277,0.29797308048914195,0.5339254405123469,0.581234980902921
173,0.32720232723429576,0.2598676660287486,0.5934151403374857,0.5284535891853417
174,0.29831235743155265,0.28713049060664303,0.5479524142891499,0.558037975468412
175,0.2973541389461978,0.27475948337429196,0.5553387183841338,0.5000103659062574
176,0.3119750390712889,0.22331786467733938,0.507490634801534,0.4149359829715604
177,0.23361489762229545,0.24023551006200689,0.397572688015927,0.46979443898977524
178,0.26638486519220445,0.31343885626150003,0.45935225942166336,0.4678398349502104
179,0.3519114054923051,0.3793582251304404,0.4703056469444051,0.49212748661628847
180,0.397583848713419,0.3854717920934763,0.4804828421166328,0.47214691282155263
181,0.411121406497027,0.29496133564615085,0.4759607995027983,0.5092518724546085
182,0.3054411617253063,0.3870790080323388,0.5144180289775357,0.5810109831879772
183,0.3915848548047819,0.48850795746047493,0.5966058132658495,0.6115115875003406
184,0.5077902624134026,0.40369601090866036,0.63054171761176,0.5473875668645678
185,0.4221821841836505,0.3656942548756051,0.5395503129805896,0.4693491486496115
186,0.3840960933502147,0.4407140165326645,0.4341044004469885,0.28424605512981455
187,0.45707036170274884,0.4991441736730768,0.2875810752541667,0.40214253854375626
188,0.5080519743448698,0.5701586995746705,0.39323801736268216,0.5280695016959465
189,0.5851844402737402,0.6229680209025091,0.5555564882728969,0.5628143802174262
190,0.6324353828971563,0.5833619588911743,0.5860639012828116,0.5993679514048387
191,0.5776847534694304,0.551121804648824,0.5996488722558837,0.5720497532619355
192,0.5708301402914241,0.5859780745694976,0.5896692662704258,0.5906301859629582
193,0.591471376668195,0.5401275600670055,0.5788445982374476,0.5641995437054489
194,0.546465547627398,0.6013368850590853,0.5992113845302809,0.6007470212767714
195,0.5977177612129443,0.6077988255662862,0.6011625710948079,0.5357746079419697
196,0.6083206570968791,0.5478823556411414,0.5340666050645302,0.5189948182283185
197,0.5761047914694873,0.5234321847200512,0.5695087669339888,0.529631367093759
198,0.539063441724057,0.5653212123367479,0.5382692048010026,0.5705772945347278
199,0.5529626966428891,0.5937211871031957,0.5380105737273836,0.562117752749203
200,0.5787300715714161,0.5843822349085587,0.5474762334611887,0.5894704404999602
201,0.5744282237085266,0.5971171422560677,0.6002276092900661,0.6080908694412341
202,0.5764742936470973,0.632040753044521,0.6094284135594732,0.6585727339498502
203,0.6102036380907455,0.6638919550373655,0.6413093254614891,0.6940928966016697
204,0.7185620710213777,0.6684615843618241,0.7165012195179333,0.6829030780222056
205,0.6718729320344926,0.6374371647799972,0.6869326615597919,0.6795683590427527
206,0.6298552620111108,0.5465541649068878,0.6751016723905964,0.6352345115724622
207,0.5516038057754873,0.5654539612320371,0.6261432602937302,0.5994080949841695
208,0.5702104207134454,0.513522430051069,0.5734658454093319,0.5685195598455104
209,0.5013064370628771,0.4943008482223906,0.560423953930748,0.6009676862856839
210,0.528339966946508,0.5567680323007611,0.6159609301493368,0.6694012417231123
211,0.5549928973771785,0.590013732000076,0.6696281000140984,0.6649402378621504
212,0.5789906120993801,0.5837832479514747,0.6583154124546668,0.6377921815899752
213,0.5687842980506393,0.5823504354069351,0.6314351753506551,0.6094268377067553
214,0.6008866345622258,0.5862169690375103,0.6255131531844524,0.6158796886912073
215,0.6059052959259993,0.5868776974921645,0.6284960594286583,0.6181692065438772
216,0.5995544362471267,0.5955346040760207,0.6354276220941075,0.6299987359342757
217,0.5839499615310195,0.5743649739389991,0.6003590497616168,0.6399026593683584
218,0.5658536971989704,0.5997298909295886,0.6377785453536733,0.719948187249434
219,0.5991567905032569,0.6224753839286639,0.7146526588813391,0.7286401201542486
220,0.6708927725469305,0.5571149403252851,0.7487381329318459,0.6619348531114847
221,0.5384762959098203,0.5541519748578955,0.6582887778241698,0.6400130929874372
222,0.5740489422115949,0.6122871989363076,0.6481361793726775,0.6483094107284393
223,0.6184798030490471,0.5986606375380027,0.639598259767345,0.6308952141637185
224,0.5790893983005723,0.5571711519428789,0.614474644167398,0.6270353272234958
225,0.5435445072897342,0.5464747383596373,0.6196486855173775,0.6305694905799419
226,0.5515130889900154,0.5477126255437113,0.6261601054805778,0.6488056049789943
227,0.570542110452967,0.5456956287061716,0.6785774528238266,0.6481692891474056
228,0.5665785857824847,0.5455544512422175,0.652267255696564,0.6123452358414943
229,0.5524320474374937,0.5911285046479196,0.6128645949413875,0.6602360975895953
230,0.6196354672783837,0.4887719640006356,0.6568255744193842,0.6365980638424739
231,0.4945314183409405,0.5178329659250411,0.5975932474080963,0.6469910747845127
232,0.5282296074785906,0.5324516557285852,0.6492936678617829,0.6169778236147953
233,0.5386863629805085,0.5438962901554314,0.6222080476953059,0.6444153999610395
234,0.5555905308100966,0.5462666521301466,0.6375637514001005,0.6381641843170888
235,0.5554565270509861,0.5400512802548855,0.6416149112116832,0.6473619233899994
236,0.5359438079504584,0.5168216780731205,0.6097725754315305,0.5961696176812104
237,0.5364157040864681,0.5402523785166022,0.607379717287168,0.6190985020421044
238,0.5489348323045378,0.5553120089625645,0.5860633169437018,0.6561403509120952
239,0.5513512016748122,0.5527716421605195,0.6575232325416518,0.5897466014309757
240,0.563131832989737,0.5731002022110645,0.5838450403101237,0.5458182116483603
241,0.5967751559922659,0.6116683905250359,0.5797263545023079,0.5850831867218563
242,0.6188166951498107,0.6071310527587133,0.5892368164890932,0.5841028411332307
243,0.6033604387436555,0.5373981596027939,0.5957919945250744,0.4888187026760752
244,0.5807182283445789,0.6408949116556037,0.5484118630360709,0.5465400106457414
245,0.6280408859997392,0.5718670715306702,0.5334953226885392,0.5389246249329814
246,0.595185208909276,0.5970210385793322,0.5523125633673907,0.5660961821210891
247,0.5841593960266309,0.6277190568538681,0.5550676662355825,0.5669399515936329
248,0.6301983190298448,0.6488567492028686,0.5826880340789652,0.5992305533386217
249,0.6408835960872399,0.6508595022577028,0.6101951378643904,0.6295157514820449
250,0.6313528776892641,0.6815284528624417,0.6376278094977625,0.6879993776665826
251,0.6929553557944724,0.6962878432788852,0.702819345698163,0.687753557831381
252,0.7016582526755777,0.6746561890678421,0.6962068607262151,0.6392518981662861
253,0.6535983434518261,0.631488761770794,0.6639617618447063,0.6093827268652405
254,0.6188901184689481,0.6027096320335303,0.5934367903263739,0.5665783524968313
255,0.5956956190758766,0.614507959055983,0.5666486047160277,0.6292654432350185
256,0.6109295429988445,0.677166185042415,0.6272370553097453,0.6512568882152925
257,0.6710075216703644,0.6192563483029867,0.6599753926210835,0.5934328375223925
258,0.6361306689684746,0.6153436219337377,0.6118435194456395,0.5817876168165516
259,0.6150884608187712,0.6365311809538317,0.585459873789908,0.5899439346127316
260,0.6436443956358598,0.6744298497474291,0.580825207227671,0.6449501631401492
261,0.6342460378531748,0.6637546577042922,0.6346664346110314,0.6529823479437535
262,0.6810281105359934,0.6782070929259796,0.6682121100291364,0.6493148101268245
263,0.696997576444373,0.674273674262351,0.6592174660810671,0.614727735627466
264,0.6510105414594698,0.6518226005131251,0.5985910470352628,0.6248484524836659
265,0.6374396264272805,0.6998058437194994,0.6282204912853361,0.6769269332740211
266,0.712718903795117,0.6302730256757584,0.6839327311021082,0.5854168144763637
267,0.6114491274156151,0.6652223622766379,0.5457339140593994,0.6580448631157368
268,0.6776721739378897,0.6246844304709446,0.6633384713243834,0.5846168147792156
269,0.6308310241809623,0.6110462454796002,0.5821795383876456,0.4818665038847725
270,0.6081176381448271,0.6622611576898789,0.4910912214165854,0.5735156316755581
271,0.6325756977391034,0.6261762416949357,0.5324293863250104,0.5704105520252426
272,0.6343261091439745,0.6132302142496988,0.5793295874026755,0.6076288650880898
273,0.6222704629806921,0.6502742524009527,0.6016138017527239,0.6196101948808516
274,0.6426607737737429,0.6361774111340838,0.6334453969156644,0.608787291566357
275,0.6444147611152838,0.6657702366950721,0.5754063481876558,0.6276056230182525
276,0.6648612805077226,0.6873674775564536,0.6464153932802716,0.5825670487649368
277,0.6844639197093744,0.6552906987682966,0.6026907892596531,0.5601495283813493
278,0.6293552203559801,0.620337450442951,0.5112473778963759,0.5226369284612618
279,0.629221586486658,0.6483160707655201,0.5371898146378072,0.45056115559390436
280,0.6663732804740213,0.6187830515749192,0.5030703755486471,0.4580463733051765
281,0.6605746120610689,0.6081315204661328,0.48272615116425016,0.42873899814950645
282,0.6275717639738204,0.5593323606176819,0.4554499116929489,0.36079361389528714
283,0.5859721391263645,0.5920689192311599,0.41406964558718423,0.4019398766149178
284,0.6068210003243815,0.7203274507431238,0.43001105847718324,0.4377292142266239
285,0.7119548236492311,0.7198440556960112,0.4456770095360722,0.4668368266989582
286,0.7061170558335921,0.7033953904562664,0.4644955168249596,0.4139781001126269
287,0.7053775895927129,0.7855131109095178,0.4294602630886899,0.4597740743164632
288,0.7640957014700501,0.8116556408011213,0.4634879316994258,0.5043696117788857
289,0.8241453226949149,0.7841433879549247,0.5841390653292374,0.4772715724540699
290,0.7859871798883477,0.7358747013087412,0.5106267540328782,0.46806392007813
291,0.7582264603844533,0.724365448109419,0.48819785778888014,0.4855447443194151
292,0.7404103934844742,0.7398265019996974,0.4942867836623034,0.5846745548872504
293,0.7610994901660972,0.660378188353439,0.5950610245641441,0.5969012807196068
294,0.6439218042082561,0.6643977107558683,0.5891404826957922,0.5877658467628087
295,0.6678401156661762,0.7134286369635173,0.6015967203270588,0.522406656069314
296,0.7379288869944476,0.7433518468099761,0.5294459112687864,0.5971660684404315
297,0.7488788775928729,0.7510571315058843,0.6073763803138957,0.5826825492409935
298,0.753149555660055,0.7191481545694859,0.5932226505088714,0.5327011993415058
299,0.722047210625268,0.7420405370164763,0.5385681261067142,0.5826026057826833
300,0.766244948719485,0.7406330453327341,0.6139086178623011,0.5965881702964272
301,0.7442941152876191,0.7435597882475669,0.5859202898624272,0.5605201673308567
302,0.7507560882416009,0.7225340053264973,0.5578824038811008,0.5596103681674645
303,0.7119162238545063,0.766838170643872,0.5818319983884177,0.5285825337866662
304,0.7709923976643017,0.7869617843246506,0.5199477661373624,0.479327086200393
305,0.7678938265086263,0.7796098756697041,0.4890498388098624,0.4451336018217724
306,0.7916431764935963,0.7838019509451015,0.4459300508596513,0.47158126709703296
307,0.7784009699765668,0.7695539641756595,0.4854073715129647,0.45097115082460515
308,0.7731780598545775,0.8269200084576344,0.4580023792479843,0.4986597098153477
309,0.8168047536191502,0.7994427129090858,0.5085724109456775,0.47942159532828577
310,0.7662009789325321,0.7979486739094048,0.4777162149319297,0.4691647424475336
311,0.7687675010721802,0.7186436168145849,0.4760070524160193,0.4039022254740152
312,0.6982516636346344,0.6300200377214158,0.39607440530857957,0.3218236242888658
313,0.650571235864628,0.7540059793386551,0.32907946493358814,0.39771317343148505
314,0.7706287582255851,0.7156623614223708,0.42194006039969856,0.4089617322959545
315,0.7135053666988663,0.6823139795807535,0.4170418530576956,0.4126949726427362
316,0.6654674154857654,0.6436158393098597,0.40817261017127504,0.31139106899584795
317,0.6529224243864209,0.7407116818973093,0.3502589406424017,0.43348324490410833
318,0.7420280562961871,0.782347693549316,0.4528316257854673,0.4757516715454896
319,0.7946747533841624,0.7845776364565141,0.5131784353891029,0.5084200730915699
320,0.7935277408891891,0.8123776820007493,0.5196585082464492,0.6218402523796684
321,0.8035746845241474,0.7856059082065441,0.6248607890274065,0.6617433016815528
322,0.7951037518564459,0.7719231927131274,0.6592745440711946,0.6780941609724424
323,0.7315519117311602,0.759663775125484,0.6567950609398184,0.6748480181858242
324,0.7296689646983061,0.7533424121869265,0.6806347176806861,0.663651209787429
325,0.7644366450601126,0.7230432102293229,0.6771246170002633,0.649357152176314
326,0.763694197923024,0.7563492449773015,0.6711754305242037,0.6366492609231464
327,0.7815809977513658,0.7780154984673614,0.6456355639079728,0.6467588259901745
328,0.7815807302862292,0.798406797940544,0.6422762034403736,0.6560490713554191
329,0.8020113093572845,0.7962759401555151,0.6762625447185154,0.6769777502001754
330,0.8002473110489593,0.7957757151779509,0.687275759745669,0.6724171974270132
331,0.8134642278484828,0.7892194288307379,0.6877723564898851,0.6764481245481944
332,0.7933434659097722,0.7767319700699726,0.6815104957153492,0.6777413817824907
333,0.7535183244616529,0.7748298779764522,0.6689751124665961,0.6780480575743304
334,0.7393086989776697,0.7886200591784278,0.6623423043274188,0.7015845364162305
335,0.8066100357581972,0.7719397857039385,0.7139182992414144,0.6899088397345002
336,0.7247506117885788,0.7951822145297356,0.6398734525134235,0.6692039749240721
337,0.8070059615535292,0.8122386597991348,0.6790774587991606,0.698216745777284
338,0.7983484065773936,0.8070722453607189,0.7098096166344239,0.6701431206962611
339,0.8058422895023883,0.7826010566753236,0.6736170427412292,0.6450566863856046
340,0.77134536395869,0.7836809311219332,0.6319072352037387,0.6565320164358353
341,0.768273107774654,0.7964307339294393,0.6550015933751565,0.6806995232128612
342,0.7940648643781517,0.8090290043799034,0.6948003594274005,0.7081474701760961
343,0.7803131171663814,0.8513713406196417,0.7175205600591695,0.7023010668396825
344,0.8490196359725364,0.8813771046473016,0.7073526114058217,0.76233597341471
345,0.8802053851800474,0.8665493596424496,0.7709770706553529,0.7634388529175996
346,0.8342139249003816,0.8369161653534801,0.7695483744631371,0.7552944069576328
347,0.8290189518006977,0.8468516708844854,0.7586208409954672,0.7961390244154078
348,0.8478376080000859,0.8452166104149337,0.7914662110661846,0.8022733194803247
349,0.8454335615228824,0.8590448425163534,0.8038639104197729,0.7955823024011116
350,0.8502464561652266,0.8782596137875706,0.7932925017838073,0.807434610131526
351,0.8693246162127204,0.8650308613351048,0.7934170635961815,0.8004876093711658
352,0.870081465509342,0.8516538000018048,0.8096263299233385,0.807063998636193
353,0.8428183526239369,0.8697461231918298,0.8038489171111017,0.8399671293352704
354,0.8324866645735208,0.8612503890083262,0.8022098228853259,0.8514073506235827
355,0.8458598713913833,0.8477286329820386,0.8362477085996889,0.8472611094501961
356,0.8284655728397418,0.8595479087408422,0.8373239282880056,0.8351540027319053
357,0.8461976171744829,0.8400516876390672,0.821741006915312,0.8143526191126392
358,0.7938919741119593,0.8194111623342704,0.8070288068453576,0.8050329006917211
359,0.8047637639467695,0.8327639276635452,0.8122837749268197,0.8205599411104264
360,0.806036118273201,0.7974706254618188,0.807961486074185,0.7960171883624905
361,0.7677711479188131,0.7873750058360272,0.7857805325949296,0.7844960391498329
362,0.7788032736044171,0.765539263473386,0.7833000715460118,0.769604176101178
363,0.7687535958132412,0.7773000385301791,0.7761401478314848,0.8034826247111492
364,0.7281043567148374,0.7915574767353294,0.7837405901316029,0.8131736153442253
365,0.7861607586310374,0.8255745820855226,0.8044807692424204,0.8210698146161783
366,0.8128846765690133,0.8118944857703965,0.8137899127138821,0.8171285789208688
367,0.8092200827346501,0.8267182638249924,0.8283585136025393,0.8137786941714731
368,0.8099101620366672,0.8298942563748677,0.8261281239349836,0.8097498164373176
369,0.8086538860094108,0.8444259061253461,0.8126012562528763,0.8149910054451002
