,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
0,0.43844593,0.4498245,0.46726257,0.4259706,0.41089055,0.4204047,0.3807578,0.37713864,0.40984863,0.3977846,0.38317063,0.38034657,0.40516013,0.42994624,0.41694996,0.3934251,0.39482343,0.36537614,0.35482013,0.36137313,0.27796665,0.26475105,0.29068875,0.30571398,0.27944723,0.2846293,0.30028516,0.31424105,0.33209035,0.33225486,0.31240404,0.31193793,0.32104078,0.33414674,0.31429592,0.3174764,0.31347334,0.2990513,0.30571398,0.3040963,0.3048914,0.30242378,0.29710463,0.29609016,0.28180522,0.26752028,0.265601,0.26346236,0.24690172,0.23088944,0.25954154,0.26757511,0.27736345,0.28216165,0.28679535,0.2960627,0.30615267,0.32172623,0.3245229,0.33568215,0.33255646,0.32142463,0.32427618,0.31643453,0.3276212,0.33025333,0.3423722,0.36422458,0.34714302,0.3927122,0.39016232,0.40447468,0.39016232,0.4393233,0.4378153,0.4428603,0.42457223,0.3990184,0.39364442,0.4181564,0.440091,0.42923337,0.44645208,0.44946808,0.41220662,0.42407873,0.39652333,0.4198289,0.4181838,0.41461945,0.39542663,0.4069423,0.43271548,0.4392959,0.520454,0.5177122,0.57337135,0.5382759,0.4261351,0.4294253,0.43161875,0.41407108,0.4264093,0.43847334,0.42860273,0.43874753,0.4549243,0.44450533,0.43024784,0.43408638,0.4181838,0.36773413,0.34388024,0.3792498,0.38610438,0.35375082,0.3507348,0.34991226,0.33428383,0.3222198,0.33346125,0.35704103,0.3924106,0.39981353,0.40420046,0.395975,0.4132485,0.4261351,0.4264093,0.41900635,0.42997366,0.41599035,0.4277802,0.40995833,0.4236675,0.43381223,0.45656943,0.44669884,0.4403926,0.44560212,0.45437598,0.5050998,0.4763106,0.46040797,0.4749397,0.45876288,0.4727462,0.47850406,0.42832857,0.4571178,0.47603637,0.45821452,0.4628756,0.47850406,0.48755205,0.5050998,0.4922132,0.48206842,0.47850406,0.4905681,0.5645975,0.6550779,0.6506909,0.65590036,0.6254661,0.643288,0.7025115,0.6578197,0.56788766,0.5662426,0.4966001,0.5341632,0.55856544,0.54293704,0.5100351,0.52950203,0.5185347,0.5478723,0.47329456,0.47164947,0.4837135,0.5001645,0.50647074,0.50921255,0.49468082,0.45218247,0.3828142,0.3652665,0.37897566,0.38034657,0.3893946,0.35155734,0.34333187,0.36992761,0.37266943,0.3331871,0.34908968,0.35786358,0.34497693,0.3318162,0.34415442,0.35676682,0.35512173,0.36087957,0.36279884,0.38528186,0.37870145,0.36937925,0.36362138,0.36416975,0.3362031,0.33565474,0.3425093,0.33784822,0.35018644,0.35128316,0.34388024,0.33839658,0.30796224,0.30933318,0.29699492,0.29151127,0.29562402,0.28355998,0.29754332,0.32578415,0.31152663,0.33346125,0.34168676,0.33812237,0.35128316,0.32468742,0.31015572,0.29233384,0.25065804,0.23393288,0.24462602,0.23694888,0.2322878,0.22982013,0.22982013,0.2366747,0.24051327,0.23448125,0.23694888,0.25202894,0.2336587,0.24106163,0.2693025,0.27039918,0.286576,0.3134459,0.30330116,0.32084888,0.30576882,0.28109235,0.28410834,0.28109235,0.2783505,0.29726914,0.28685018,0.25559333,0.25175476,0.25339985,0.2399649,0.21857864,0.23119104,0.22570738,0.222143,0.23612633,0.23338449,0.21885282,0.24846455,0.24517438,0.23914236,0.2429809,0.21364334,0.22433648,0.21391752,0.2065146,0.21282077,0.22982013,0.21775609,0.22351393,0.22625574,0.21556261,0.22625574,0.22954595,0.24215835,0.23886815,0.24352929,0.25696424,0.25175476,0.2547708,0.27314103,0.27231848,0.28355998,0.27643123,0.2788989,0.29233384,0.286576,0.2934306,0.2961724,0.27615705,0.2788989,0.2788989,0.289592,0.2788989,0.27314103,0.2429809,0.24956131,0.24023908,0.24572274,0.23914236,0.21748191,0.2240623,0.23969072,0.23091686,0.24106163,0.25010967,0.23502961,0.2418842,0.24873877,0.24352929,0.22954595,0.22570738,0.22488484,0.22351393,0.22351393,0.20706293,0.21227244,0.21994954,0.21199825,0.19938582,0.20898223,0.21282077,0.20925641,0.22817504,0.20212767,0.20185345,0.1952731,0.19417635,0.14564596,0.15661328,0.1193244,0.11356658,0.12288879,0.12563062,0.13303356,0.1212437,0.13742048,0.11767931,0.13440447,0.12480807,0.12809828,0.13330773,0.12617898,0.12919499,0.12371133,0.110824734
1,0.43844593,0.4498245,0.46726257,0.4259706,0.41089055,0.4204047,0.3807578,0.37713864,0.40984863,0.3977846,0.38317063,0.38034657,0.40516013,0.42994624,0.41694996,0.3934251,0.39482343,0.36537614,0.35482013,0.36137313,0.27796665,0.26475105,0.29068875,0.30571398,0.27944723,0.2846293,0.30028516,0.31424105,0.33209035,0.33225486,0.31240404,0.31193793,0.32104078,0.33414674,0.31429592,0.3174764,0.31347334,0.2990513,0.30571398,0.3040963,0.3048914,0.30242378,0.29710463,0.29609016,0.28180522,0.26752028,0.265601,0.26346236,0.24690172,0.23088944,0.25954154,0.26757511,0.27736345,0.28216165,0.28679535,0.2960627,0.30615267,0.32172623,0.3245229,0.33568215,0.33255646,0.32142463,0.32427618,0.31643453,0.3276212,0.33025333,0.3423722,0.36422458,0.34714302,0.3927122,0.39016232,0.40447468,0.39016232,0.4393233,0.4378153,0.4428603,0.42457223,0.3990184,0.39364442,0.4181564,0.440091,0.42923337,0.44645208,0.44946808,0.41220662,0.42407873,0.39652333,0.4198289,0.4181838,0.41461945,0.39542663,0.4069423,0.43271548,0.4392959,0.520454,0.5177122,0.57337135,0.5382759,0.4261351,0.4294253,0.43161875,0.41407108,0.4264093,0.43847334,0.42860273,0.43874753,0.4549243,0.44450533,0.43024784,0.43408638,0.4181838,0.36773413,0.34388024,0.3792498,0.38610438,0.35375082,0.3507348,0.34991226,0.33428383,0.3222198,0.33346125,0.35704103,0.3924106,0.39981353,0.40420046,0.395975,0.4132485,0.4261351,0.4264093,0.41900635,0.42997366,0.41599035,0.4277802,0.40995833,0.4236675,0.43381223,0.45656943,0.44669884,0.4403926,0.44560212,0.45437598,0.5050998,0.4763106,0.46040797,0.4749397,0.45876288,0.4727462,0.47850406,0.42832857,0.4571178,0.47603637,0.45821452,0.4628756,0.47850406,0.48755205,0.5050998,0.4922132,0.48206842,0.47850406,0.4905681,0.5645975,0.6550779,0.6506909,0.65590036,0.6254661,0.643288,0.7025115,0.6578197,0.56788766,0.5662426,0.4966001,0.5341632,0.55856544,0.54293704,0.5100351,0.52950203,0.5185347,0.5478723,0.47329456,0.47164947,0.4837135,0.5001645,0.50647074,0.50921255,0.49468082,0.45218247,0.3828142,0.3652665,0.37897566,0.38034657,0.3893946,0.35155734,0.34333187,0.36992761,0.37266943,0.3331871,0.34908968,0.35786358,0.34497693,0.3318162,0.34415442,0.35676682,0.35512173,0.36087957,0.36279884,0.38528186,0.37870145,0.36937925,0.36362138,0.36416975,0.3362031,0.33565474,0.3425093,0.33784822,0.35018644,0.35128316,0.34388024,0.33839658,0.30796224,0.30933318,0.29699492,0.29151127,0.29562402,0.28355998,0.29754332,0.32578415,0.31152663,0.33346125,0.34168676,0.33812237,0.35128316,0.32468742,0.31015572,0.29233384,0.25065804,0.23393288,0.24462602,0.23694888,0.2322878,0.22982013,0.22982013,0.2366747,0.24051327,0.23448125,0.23694888,0.25202894,0.2336587,0.24106163,0.2693025,0.27039918,0.286576,0.3134459,0.30330116,0.32084888,0.30576882,0.28109235,0.28410834,0.28109235,0.2783505,0.29726914,0.28685018,0.25559333,0.25175476,0.25339985,0.2399649,0.21857864,0.23119104,0.22570738,0.222143,0.23612633,0.23338449,0.21885282,0.24846455,0.24517438,0.23914236,0.2429809,0.21364334,0.22433648,0.21391752,0.2065146,0.21282077,0.22982013,0.21775609,0.22351393,0.22625574,0.21556261,0.22625574,0.22954595,0.24215835,0.23886815,0.24352929,0.25696424,0.25175476,0.2547708,0.27314103,0.27231848,0.28355998,0.27643123,0.2788989,0.29233384,0.286576,0.2934306,0.2961724,0.27615705,0.2788989,0.2788989,0.289592,0.2788989,0.27314103,0.2429809,0.24956131,0.24023908,0.24572274,0.23914236,0.21748191,0.2240623,0.23969072,0.23091686,0.24106163,0.25010967,0.23502961,0.2418842,0.24873877,0.24352929,0.22954595,0.22570738,0.22488484,0.22351393,0.22351393,0.20706293,0.21227244,0.21994954,0.21199825,0.19938582,0.20898223,0.21282077,0.20925641,0.22817504,0.20212767,0.20185345,0.1952731,0.19417635,0.14564596,0.15661328,0.1193244,0.11356658,0.12288879,0.12563062,0.13303356,0.1212437,0.13742048,0.11767931,0.13440447,0.12480807,0.12809828,0.13330773,0.12617898,0.12919499,0.12371133,0.110824734
2,0.43844593,0.4498245,0.46726257,0.4259706,0.41089055,0.4204047,0.3807578,0.37713864,0.40984863,0.3977846,0.38317063,0.38034657,0.40516013,0.42994624,0.41694996,0.3934251,0.39482343,0.36537614,0.35482013,0.36137313,0.27796665,0.26475105,0.29068875,0.30571398,0.27944723,0.2846293,0.30028516,0.31424105,0.33209035,0.33225486,0.31240404,0.31193793,0.32104078,0.33414674,0.31429592,0.3174764,0.31347334,0.2990513,0.30571398,0.3040963,0.3048914,0.30242378,0.29710463,0.29609016,0.28180522,0.26752028,0.265601,0.26346236,0.24690172,0.23088944,0.25954154,0.26757511,0.27736345,0.28216165,0.28679535,0.2960627,0.30615267,0.32172623,0.3245229,0.33568215,0.33255646,0.32142463,0.32427618,0.31643453,0.3276212,0.33025333,0.3423722,0.36422458,0.34714302,0.3927122,0.39016232,0.40447468,0.39016232,0.4393233,0.4378153,0.4428603,0.42457223,0.3990184,0.39364442,0.4181564,0.440091,0.42923337,0.44645208,0.44946808,0.41220662,0.42407873,0.39652333,0.4198289,0.4181838,0.41461945,0.39542663,0.4069423,0.43271548,0.4392959,0.520454,0.5177122,0.57337135,0.5382759,0.4261351,0.4294253,0.43161875,0.41407108,0.4264093,0.43847334,0.42860273,0.43874753,0.4549243,0.44450533,0.43024784,0.43408638,0.4181838,0.36773413,0.34388024,0.3792498,0.38610438,0.35375082,0.3507348,0.34991226,0.33428383,0.3222198,0.33346125,0.35704103,0.3924106,0.39981353,0.40420046,0.395975,0.4132485,0.4261351,0.4264093,0.41900635,0.42997366,0.41599035,0.4277802,0.40995833,0.4236675,0.43381223,0.45656943,0.44669884,0.4403926,0.44560212,0.45437598,0.5050998,0.4763106,0.46040797,0.4749397,0.45876288,0.4727462,0.47850406,0.42832857,0.4571178,0.47603637,0.45821452,0.4628756,0.47850406,0.48755205,0.5050998,0.4922132,0.48206842,0.47850406,0.4905681,0.5645975,0.6550779,0.6506909,0.65590036,0.6254661,0.643288,0.7025115,0.6578197,0.56788766,0.5662426,0.4966001,0.5341632,0.55856544,0.54293704,0.5100351,0.52950203,0.5185347,0.5478723,0.47329456,0.47164947,0.4837135,0.5001645,0.50647074,0.50921255,0.49468082,0.45218247,0.3828142,0.3652665,0.37897566,0.38034657,0.3893946,0.35155734,0.34333187,0.36992761,0.37266943,0.3331871,0.34908968,0.35786358,0.34497693,0.3318162,0.34415442,0.35676682,0.35512173,0.36087957,0.36279884,0.38528186,0.37870145,0.36937925,0.36362138,0.36416975,0.3362031,0.33565474,0.3425093,0.33784822,0.35018644,0.35128316,0.34388024,0.33839658,0.30796224,0.30933318,0.29699492,0.29151127,0.29562402,0.28355998,0.29754332,0.32578415,0.31152663,0.33346125,0.34168676,0.33812237,0.35128316,0.32468742,0.31015572,0.29233384,0.25065804,0.23393288,0.24462602,0.23694888,0.2322878,0.22982013,0.22982013,0.2366747,0.24051327,0.23448125,0.23694888,0.25202894,0.2336587,0.24106163,0.2693025,0.27039918,0.286576,0.3134459,0.30330116,0.32084888,0.30576882,0.28109235,0.28410834,0.28109235,0.2783505,0.29726914,0.28685018,0.25559333,0.25175476,0.25339985,0.2399649,0.21857864,0.23119104,0.22570738,0.222143,0.23612633,0.23338449,0.21885282,0.24846455,0.24517438,0.23914236,0.2429809,0.21364334,0.22433648,0.21391752,0.2065146,0.21282077,0.22982013,0.21775609,0.22351393,0.22625574,0.21556261,0.22625574,0.22954595,0.24215835,0.23886815,0.24352929,0.25696424,0.25175476,0.2547708,0.27314103,0.27231848,0.28355998,0.27643123,0.2788989,0.29233384,0.286576,0.2934306,0.2961724,0.27615705,0.2788989,0.2788989,0.289592,0.2788989,0.27314103,0.2429809,0.24956131,0.24023908,0.24572274,0.23914236,0.21748191,0.2240623,0.23969072,0.23091686,0.24106163,0.25010967,0.23502961,0.2418842,0.24873877,0.24352929,0.22954595,0.22570738,0.22488484,0.22351393,0.22351393,0.20706293,0.21227244,0.21994954,0.21199825,0.19938582,0.20898223,0.21282077,0.20925641,0.22817504,0.20212767,0.20185345,0.1952731,0.19417635,0.14564596,0.15661328,0.1193244,0.11356658,0.12288879,0.12563062,0.13303356,0.1212437,0.13742048,0.11767931,0.13440447,0.12480807,0.12809828,0.13330773,0.12617898,0.12919499,0.12371133,0.110824734
